"expid","id","session","trial","condition.demskill","condition.obs","state","p1","p2","ctrial","clr","cgb","rtime","rgb","out"
24,"dem",1,32,"skilled.dem","Choice",2,0.7,0.3,32,1,1,0.12769,"NA","NA"
24,"dem",1,33,"skilled.dem","Choice",2,0.7,0.3,33,-1,1,0.54733,"NA","NA"
24,24,1,34,"skilled.dem","Choice",2,0.7,0.3,34,1,1,0.49289,1,1
24,"dem",1,35,"skilled.dem","Choice",2,0.7,0.3,35,-1,1,0.34491,"NA","NA"
24,"dem",1,36,"skilled.dem","Choice",2,0.7,0.3,36,-1,1,0.028865,"NA","NA"
24,24,1,37,"skilled.dem","Choice",2,0.7,0.3,37,1,1,0.052377,1,1
24,24,1,38,"skilled.dem","Choice",2,0.7,0.3,38,-1,1,0.12637,1,1
24,"dem",1,39,"skilled.dem","Choice",2,0.7,0.3,39,-1,1,0.27238,"NA","NA"
24,24,1,40,"skilled.dem","Choice",2,0.7,0.3,40,1,1,0.5923,1,1
24,24,1,41,"unskilled.dem","Choice",3,0.7,0.3,1,-1,0,1.3342,0,-1
24,"dem",1,42,"unskilled.dem","Choice",3,0.7,0.3,2,-1,1,1.8563,"NA","NA"
24,"dem",1,43,"unskilled.dem","Choice",3,0.7,0.3,3,1,0,2.4509,"NA","NA"
24,24,1,44,"unskilled.dem","Choice",3,0.7,0.3,4,-1,0,0.1012,1,1
24,24,1,45,"unskilled.dem","Choice",3,0.7,0.3,5,-1,0,0.00084648,0,-1
24,"dem",1,46,"unskilled.dem","Choice",3,0.7,0.3,6,-1,0,0.23095,"NA","NA"
24,24,1,47,"unskilled.dem","Choice",3,0.7,0.3,7,-1,1,0.64836,1,1
24,"dem",1,48,"unskilled.dem","Choice",3,0.7,0.3,8,1,0,0.5777,"NA","NA"
24,24,1,49,"unskilled.dem","Choice",3,0.7,0.3,9,1,1,0.082254,1,1
24,"dem",1,50,"unskilled.dem","Choice",3,0.7,0.3,10,-1,0,0.20715,"NA","NA"
24,"dem",1,51,"unskilled.dem","Choice",3,0.7,0.3,11,-1,0,0.24228,"NA","NA"
24,24,1,52,"unskilled.dem","Choice",3,0.7,0.3,12,1,1,0.26978,0,-1
24,24,1,53,"unskilled.dem","Choice",3,0.7,0.3,13,-1,1,0.55873,1,1
24,"dem",1,54,"unskilled.dem","Choice",3,0.7,0.3,14,1,1,0.377,"NA","NA"
24,"dem",1,55,"unskilled.dem","Choice",3,0.7,0.3,15,1,0,0.039504,"NA","NA"
24,24,1,56,"unskilled.dem","Choice",3,0.7,0.3,16,1,1,0.44033,1,1
24,"dem",1,57,"unskilled.dem","Choice",3,0.7,0.3,17,1,1,1.1054,"NA","NA"
24,"dem",1,58,"unskilled.dem","Choice",3,0.7,0.3,18,1,0,0.20779,"NA","NA"
24,24,1,59,"unskilled.dem","Choice",3,0.7,0.3,19,1,1,0.00061037,1,1
24,24,1,60,"unskilled.dem","Choice",3,0.7,0.3,20,1,1,0.85881,0,-1
24,"dem",1,61,"unskilled.dem","Choice",3,0.7,0.3,21,1,0,0.24395,"NA","NA"
24,"dem",1,62,"unskilled.dem","Choice",3,0.7,0.3,22,-1,0,0.046064,"NA","NA"
24,24,1,63,"unskilled.dem","Choice",3,0.7,0.3,23,1,1,0.32278,1,1
24,"dem",1,64,"unskilled.dem","Choice",3,0.7,0.3,24,1,0,0.46946,"NA","NA"
24,24,1,65,"unskilled.dem","Choice",3,0.7,0.3,25,-1,1,0.49217,1,1
24,24,1,66,"unskilled.dem","Choice",3,0.7,0.3,26,-1,1,0.19354,0,-1
24,"dem",1,67,"unskilled.dem","Choice",3,0.7,0.3,27,-1,0,0.11657,"NA","NA"
24,24,1,68,"unskilled.dem","Choice",3,0.7,0.3,28,1,0,1.5967,0,-1
24,"dem",1,69,"unskilled.dem","Choice",3,0.7,0.3,29,1,0,0.057636,"NA","NA"
24,24,1,70,"unskilled.dem","Choice",3,0.7,0.3,30,-1,1,0.17072,1,1
24,24,1,71,"unskilled.dem","Choice",3,0.7,0.3,31,-1,1,0.097902,0,-1
24,"dem",1,72,"unskilled.dem","Choice",3,0.7,0.3,32,1,0,0.0022028,"NA","NA"
24,24,1,73,"unskilled.dem","Choice",3,0.7,0.3,33,1,1,0.078466,0,-1
24,24,1,74,"unskilled.dem","Choice",3,0.7,0.3,34,1,1,0.72342,1,1
24,"dem",1,75,"unskilled.dem","Choice",3,0.7,0.3,35,1,0,0.42742,"NA","NA"
24,"dem",1,76,"unskilled.dem","Choice",3,0.7,0.3,36,1,0,0.076718,"NA","NA"
24,24,1,77,"unskilled.dem","Choice",3,0.7,0.3,37,-1,1,1.8313,1,1
24,24,1,78,"unskilled.dem","Choice",3,0.7,0.3,38,1,1,0.71221,1,1
24,"dem",1,79,"unskilled.dem","Choice",3,0.7,0.3,39,1,0,0.13287,"NA","NA"
24,"dem",1,80,"unskilled.dem","Choice",3,0.7,0.3,40,1,1,0.21552,"NA","NA"
24,24,1,81,"private","Private",1,0.7,0.3,1,1,0,1.182,1,1
24,24,1,82,"private","Private",1,0.7,0.3,2,-1,0,0.53766,0,-1
24,24,1,83,"private","Private",1,0.7,0.3,3,-1,1,0.94977,1,1
24,24,1,84,"private","Private",1,0.7,0.3,4,-1,1,0.60006,0,-1
24,24,1,85,"private","Private",1,0.7,0.3,5,1,0,0.22179,0,-1
24,24,1,86,"private","Private",1,0.7,0.3,6,1,1,0.49784,1,1
24,24,1,87,"private","Private",1,0.7,0.3,7,-1,1,0.21737,0,-1
24,24,1,88,"private","Private",1,0.7,0.3,8,1,1,0.17598,1,1
24,24,1,89,"private","Private",1,0.7,0.3,9,1,1,0.10547,1,1
24,24,1,90,"private","Private",1,0.7,0.3,10,1,1,0.037666,0,-1
24,24,1,91,"private","Private",1,0.7,0.3,11,1,1,0.10927,1,1
24,24,1,92,"private","Private",1,0.7,0.3,12,1,1,0.11377,1,1
24,24,1,93,"private","Private",1,0.7,0.3,13,-1,1,0.4701,0,-1
24,24,1,94,"private","Private",1,0.7,0.3,14,1,1,0.098041,1,1
24,24,1,95,"private","Private",1,0.7,0.3,15,1,1,0.17488,1,1
24,24,1,96,"private","Private",1,0.7,0.3,16,-1,1,0.36194,1,1
24,24,1,97,"private","Private",1,0.7,0.3,17,1,1,0.23562,1,1
24,24,1,98,"private","Private",1,0.7,0.3,18,-1,1,0.088128,1,1
24,24,1,99,"private","Private",1,0.7,0.3,19,-1,1,0.29742,1,1
24,24,1,100,"private","Private",1,0.7,0.3,20,-1,1,0.13016,1,1
24,"dem",2,1,"unskilled.dem","Choice",6,0.7,0.3,41,1,0,3.183,"NA","NA"
24,"dem",2,2,"unskilled.dem","Choice",6,0.7,0.3,42,-1,0,0.58069,"NA","NA"
24,24,2,3,"unskilled.dem","Choice",6,0.7,0.3,43,1,1,0.57914,1,1
24,"dem",2,4,"unskilled.dem","Choice",6,0.7,0.3,44,1,1,0.39403,"NA","NA"
24,"dem",2,5,"unskilled.dem","Choice",6,0.7,0.3,45,1,0,0.36804,"NA","NA"
24,24,2,6,"unskilled.dem","Choice",6,0.7,0.3,46,1,1,1.4062,1,1
24,24,2,7,"unskilled.dem","Choice",6,0.7,0.3,47,1,1,0.00056845,1,1
24,"dem",2,8,"unskilled.dem","Choice",6,0.7,0.3,48,-1,0,0.094428,"NA","NA"
24,24,2,9,"unskilled.dem","Choice",6,0.7,0.3,49,-1,1,0.29092,1,1
24,24,2,10,"unskilled.dem","Choice",6,0.7,0.3,50,-1,1,0.024783,0,-1
24,"dem",2,11,"unskilled.dem","Choice",6,0.7,0.3,51,1,0,0.038937,"NA","NA"
24,24,2,12,"unskilled.dem","Choice",6,0.7,0.3,52,-1,1,0.42477,0,-1
24,"dem",2,13,"unskilled.dem","Choice",6,0.7,0.3,53,1,0,0.090367,"NA","NA"
24,"dem",2,14,"unskilled.dem","Choice",6,0.7,0.3,54,-1,0,0.0014248,"NA","NA"
24,24,2,15,"unskilled.dem","Choice",6,0.7,0.3,55,-1,0,0.048499,0,-1
24,24,2,16,"unskilled.dem","Choice",6,0.7,0.3,56,-1,0,0.15125,0,-1
24,"dem",2,17,"unskilled.dem","Choice",6,0.7,0.3,57,1,0,0.028351,"NA","NA"
24,"dem",2,18,"unskilled.dem","Choice",6,0.7,0.3,58,-1,0,0.00060652,"NA","NA"
24,24,2,19,"unskilled.dem","Choice",6,0.7,0.3,59,-1,1,0.014048,0,-1
24,"dem",2,20,"unskilled.dem","Choice",6,0.7,0.3,60,1,1,0.00060909,"NA","NA"
24,24,2,21,"unskilled.dem","Choice",6,0.7,0.3,61,1,1,0.67309,1,1
24,"dem",2,22,"unskilled.dem","Choice",6,0.7,0.3,62,1,0,0.40136,"NA","NA"
24,24,2,23,"unskilled.dem","Choice",6,0.7,0.3,63,1,1,0.15007,0,-1
24,"dem",2,24,"unskilled.dem","Choice",6,0.7,0.3,64,-1,1,0.29971,"NA","NA"
24,24,2,25,"unskilled.dem","Choice",6,0.7,0.3,65,-1,1,0.00090465,1,1
24,24,2,26,"unskilled.dem","Choice",6,0.7,0.3,66,-1,1,0.53139,1,1
24,"dem",2,27,"unskilled.dem","Choice",6,0.7,0.3,67,1,0,0.26593,"NA","NA"
24,24,2,28,"unskilled.dem","Choice",6,0.7,0.3,68,1,1,0.00059027,1,1
24,"dem",2,29,"unskilled.dem","Choice",6,0.7,0.3,69,1,0,0.014241,"NA","NA"
24,24,2,30,"unskilled.dem","Choice",6,0.7,0.3,70,1,1,0.91389,0,-1
24,"dem",2,31,"unskilled.dem","Choice",6,0.7,0.3,71,1,1,0.13282,"NA","NA"
24,24,2,32,"unskilled.dem","Choice",6,0.7,0.3,72,-1,1,0.058035,1,1
24,24,2,33,"unskilled.dem","Choice",6,0.7,0.3,73,1,1,0.32139,1,1
24,"dem",2,34,"unskilled.dem","Choice",6,0.7,0.3,74,1,0,0.00061636,"NA","NA"
24,24,2,35,"unskilled.dem","Choice",6,0.7,0.3,75,1,1,0.58646,1,1
24,"dem",2,36,"unskilled.dem","Choice",6,0.7,0.3,76,-1,0,0.00061037,"NA","NA"
24,"dem",2,37,"unskilled.dem","Choice",6,0.7,0.3,77,-1,0,0.00065272,"NA","NA"
24,24,2,38,"unskilled.dem","Choice",6,0.7,0.3,78,-1,1,0.09895,1,1
24,24,2,39,"unskilled.dem","Choice",6,0.7,0.3,79,-1,1,0.63619,1,1
24,"dem",2,40,"unskilled.dem","Choice",6,0.7,0.3,80,1,0,0.00068309,"NA","NA"
24,24,2,41,"private","Private",4,0.7,0.3,21,-1,0,1.2535,0,-1
24,24,2,42,"private","Private",4,0.7,0.3,22,-1,1,0.49534,1,1
24,24,2,43,"private","Private",4,0.7,0.3,23,-1,1,0.97605,1,1
24,24,2,44,"private","Private",4,0.7,0.3,24,-1,1,0.67706,0,-1
24,24,2,45,"private","Private",4,0.7,0.3,25,1,0,0.0093652,1,1
24,24,2,46,"private","Private",4,0.7,0.3,26,1,0,0.18186,0,-1
24,24,2,47,"private","Private",4,0.7,0.3,27,-1,0,0.50612,0,-1
24,24,2,48,"private","Private",4,0.7,0.3,28,-1,1,0.55984,0,-1
24,24,2,49,"private","Private",4,0.7,0.3,29,1,1,0.19507,1,1
24,24,2,50,"private","Private",4,0.7,0.3,30,1,1,0.088587,0,-1
24,24,2,51,"private","Private",4,0.7,0.3,31,-1,0,1.4417,0,-1
24,24,2,52,"private","Private",4,0.7,0.3,32,-1,0,0.28887,0,-1
24,24,2,53,"private","Private",4,0.7,0.3,33,1,1,0.38749,0,-1
24,24,2,54,"private","Private",4,0.7,0.3,34,-1,1,0.58323,1,1
24,24,2,55,"private","Private",4,0.7,0.3,35,-1,1,0.0009517,1,1
24,24,2,56,"private","Private",4,0.7,0.3,36,1,1,0.95163,0,-1
24,24,2,57,"private","Private",4,0.7,0.3,37,-1,1,0.55289,1,1
24,24,2,58,"private","Private",4,0.7,0.3,38,1,1,0.21929,1,1
24,24,2,59,"private","Private",4,0.7,0.3,39,1,1,0.48642,0,-1
24,24,2,60,"private","Private",4,0.7,0.3,40,-1,1,0.36148,1,1
24,24,2,61,"skilled.dem","Choice",5,0.7,0.3,41,-1,1,2.0217,0,-1
24,24,2,62,"skilled.dem","Choice",5,0.7,0.3,42,-1,0,1.5385,1,1
24,"dem",2,63,"skilled.dem","Choice",5,0.7,0.3,43,1,1,1.5652,"NA","NA"
24,"dem",2,64,"skilled.dem","Choice",5,0.7,0.3,44,1,1,0.32728,"NA","NA"
24,24,2,65,"skilled.dem","Choice",5,0.7,0.3,45,-1,0,0.30453,0,-1
24,24,2,66,"skilled.dem","Choice",5,0.7,0.3,46,1,0,0.36951,0,-1
24,"dem",2,67,"skilled.dem","Choice",5,0.7,0.3,47,1,0,0.69751,"NA","NA"
24,"dem",2,68,"skilled.dem","Choice",5,0.7,0.3,48,1,1,0.33581,"NA","NA"
24,"dem",2,69,"skilled.dem","Choice",5,0.7,0.3,49,-1,1,0.27959,"NA","NA"
24,24,2,70,"skilled.dem","Choice",5,0.7,0.3,50,1,1,0.080439,1,1
24,"dem",2,71,"skilled.dem","Choice",5,0.7,0.3,51,1,1,0.90779,"NA","NA"
24,24,2,72,"skilled.dem","Choice",5,0.7,0.3,52,1,1,0.084301,1,1
24,24,2,73,"skilled.dem","Choice",5,0.7,0.3,53,1,1,0.258,1,1
24,"dem",2,74,"skilled.dem","Choice",5,0.7,0.3,54,1,1,0.45872,"NA","NA"
24,"dem",2,75,"skilled.dem","Choice",5,0.7,0.3,55,1,1,0.19914,"NA","NA"
24,24,2,76,"skilled.dem","Choice",5,0.7,0.3,56,-1,1,0.40295,1,1
24,24,2,77,"skilled.dem","Choice",5,0.7,0.3,57,-1,1,2.9661,0,-1
24,"dem",2,78,"skilled.dem","Choice",5,0.7,0.3,58,1,1,0.00057273,"NA","NA"
24,24,2,79,"skilled.dem","Choice",5,0.7,0.3,59,-1,1,0.51162,1,1
24,"dem",2,80,"skilled.dem","Choice",5,0.7,0.3,60,-1,1,0.00057958,"NA","NA"
24,"dem",2,81,"skilled.dem","Choice",5,0.7,0.3,61,1,0,0.89846,"NA","NA"
24,24,2,82,"skilled.dem","Choice",5,0.7,0.3,62,-1,1,0.3036,0,-1
24,24,2,83,"skilled.dem","Choice",5,0.7,0.3,63,-1,1,0.47596,0,-1
24,"dem",2,84,"skilled.dem","Choice",5,0.7,0.3,64,-1,1,0.18717,"NA","NA"
24,"dem",2,85,"skilled.dem","Choice",5,0.7,0.3,65,-1,0,0.36569,"NA","NA"
24,"dem",2,86,"skilled.dem","Choice",5,0.7,0.3,66,-1,1,0.26023,"NA","NA"
24,"dem",2,87,"skilled.dem","Choice",5,0.7,0.3,67,1,1,0.29696,"NA","NA"
24,24,2,88,"skilled.dem","Choice",5,0.7,0.3,68,-1,1,0.70243,1,1
24,"dem",2,89,"skilled.dem","Choice",5,0.7,0.3,69,1,0,0.005729,"NA","NA"
24,24,2,90,"skilled.dem","Choice",5,0.7,0.3,70,-1,1,0.29337,1,1
24,24,2,91,"skilled.dem","Choice",5,0.7,0.3,71,1,1,1.0689,1,1
24,"dem",2,92,"skilled.dem","Choice",5,0.7,0.3,72,1,1,0.0006232,"NA","NA"
24,24,2,93,"skilled.dem","Choice",5,0.7,0.3,73,1,1,0.20218,1,1
24,"dem",2,94,"skilled.dem","Choice",5,0.7,0.3,74,-1,1,0.37618,"NA","NA"
24,"dem",2,95,"skilled.dem","Choice",5,0.7,0.3,75,-1,1,0.29439,"NA","NA"
24,24,2,96,"skilled.dem","Choice",5,0.7,0.3,76,1,1,0.12642,1,1
24,24,2,97,"skilled.dem","Choice",5,0.7,0.3,77,1,1,0.23304,0,-1
24,"dem",2,98,"skilled.dem","Choice",5,0.7,0.3,78,1,1,0.10627,"NA","NA"
24,24,2,99,"skilled.dem","Choice",5,0.7,0.3,79,-1,1,0.18096,1,1
24,24,2,100,"skilled.dem","Choice",5,0.7,0.3,80,-1,1,0.1819,0,-1
24,24,3,1,"private","Private",7,0.7,0.3,41,-1,1,1.5325,1,1
24,24,3,2,"private","Private",7,0.7,0.3,42,-1,1,0.81574,1,1
24,24,3,3,"private","Private",7,0.7,0.3,43,1,1,0.466,1,1
24,24,3,4,"private","Private",7,0.7,0.3,44,1,1,0.00073527,1,1
24,24,3,5,"private","Private",7,0.7,0.3,45,-1,1,0.026378,1,1
24,24,3,6,"private","Private",7,0.7,0.3,46,-1,1,0.00094015,0,-1
24,24,3,7,"private","Private",7,0.7,0.3,47,1,1,0.0005646,1,1
24,24,3,8,"private","Private",7,0.7,0.3,48,1,1,0.03447,1,1
24,24,3,9,"private","Private",7,0.7,0.3,49,1,1,0.00059882,0,-1
24,24,3,10,"private","Private",7,0.7,0.3,50,1,1,0.17162,1,1
24,24,3,11,"private","Private",7,0.7,0.3,51,-1,1,0.057656,1,1
24,24,3,12,"private","Private",7,0.7,0.3,52,-1,1,0.041141,1,1
24,24,3,13,"private","Private",7,0.7,0.3,53,1,1,0.31117,1,1
24,24,3,14,"private","Private",7,0.7,0.3,54,1,1,0.43604,0,-1
24,24,3,15,"private","Private",7,0.7,0.3,55,-1,1,0.95255,0,-1
24,24,3,16,"private","Private",7,0.7,0.3,56,-1,1,0.68408,1,1
24,24,3,17,"private","Private",7,0.7,0.3,57,1,1,0.12015,1,1
24,24,3,18,"private","Private",7,0.7,0.3,58,-1,1,0.41996,0,-1
24,24,3,19,"private","Private",7,0.7,0.3,59,-1,1,0.00089952,0,-1
24,24,3,20,"private","Private",7,0.7,0.3,60,1,1,0.44431,1,1
24,24,3,21,"unskilled.dem","Choice",9,0.7,0.3,81,-1,0,1.0511,0,-1
24,"dem",3,22,"unskilled.dem","Choice",9,0.7,0.3,82,1,0,0.26172,"NA","NA"
24,24,3,23,"unskilled.dem","Choice",9,0.7,0.3,83,1,0,0.21816,0,-1
24,24,3,24,"unskilled.dem","Choice",9,0.7,0.3,84,-1,1,0.17877,1,1
24,"dem",3,25,"unskilled.dem","Choice",9,0.7,0.3,85,-1,1,0.096512,"NA","NA"
24,"dem",3,26,"unskilled.dem","Choice",9,0.7,0.3,86,1,0,0.22619,"NA","NA"
24,24,3,27,"unskilled.dem","Choice",9,0.7,0.3,87,1,1,1.2369,0,-1
24,"dem",3,28,"unskilled.dem","Choice",9,0.7,0.3,88,1,0,0.041022,"NA","NA"
24,"dem",3,29,"unskilled.dem","Choice",9,0.7,0.3,89,1,1,0.017185,"NA","NA"
24,24,3,30,"unskilled.dem","Choice",9,0.7,0.3,90,-1,1,0.023627,0,-1
24,"dem",3,31,"unskilled.dem","Choice",9,0.7,0.3,91,1,1,0.049161,"NA","NA"
24,24,3,32,"unskilled.dem","Choice",9,0.7,0.3,92,-1,0,0.067691,1,1
24,24,3,33,"unskilled.dem","Choice",9,0.7,0.3,93,1,0,0.010447,0,-1
24,"dem",3,34,"unskilled.dem","Choice",9,0.7,0.3,94,-1,0,1.3091,"NA","NA"
24,"dem",3,35,"unskilled.dem","Choice",9,0.7,0.3,95,1,0,0.11516,"NA","NA"
24,24,3,36,"unskilled.dem","Choice",9,0.7,0.3,96,-1,0,0.00087728,1,1
24,"dem",3,37,"unskilled.dem","Choice",9,0.7,0.3,97,1,0,0.00056332,"NA","NA"
24,"dem",3,38,"unskilled.dem","Choice",9,0.7,0.3,98,1,0,0.00058129,"NA","NA"
24,24,3,39,"unskilled.dem","Choice",9,0.7,0.3,99,1,0,0.34134,1,1
24,"dem",3,40,"unskilled.dem","Choice",9,0.7,0.3,100,1,0,0.00062363,"NA","NA"
24,"dem",3,41,"unskilled.dem","Choice",9,0.7,0.3,101,-1,0,0.76827,"NA","NA"
24,24,3,42,"unskilled.dem","Choice",9,0.7,0.3,102,1,0,0.21888,0,-1
24,24,3,43,"unskilled.dem","Choice",9,0.7,0.3,103,-1,0,0.11469,0,-1
24,"dem",3,44,"unskilled.dem","Choice",9,0.7,0.3,104,-1,0,0.000654,"NA","NA"
24,24,3,45,"unskilled.dem","Choice",9,0.7,0.3,105,-1,0,0.00087343,0,-1
24,24,3,46,"unskilled.dem","Choice",9,0.7,0.3,106,-1,1,0.73866,1,1
24,"dem",3,47,"unskilled.dem","Choice",9,0.7,0.3,107,-1,0,0.022121,"NA","NA"
24,"dem",3,48,"unskilled.dem","Choice",9,0.7,0.3,108,1,0,0.11471,"NA","NA"
24,24,3,49,"unskilled.dem","Choice",9,0.7,0.3,109,-1,1,0.020636,1,1
24,24,3,50,"unskilled.dem","Choice",9,0.7,0.3,110,1,1,0.000654,0,-1
24,"dem",3,51,"unskilled.dem","Choice",9,0.7,0.3,111,1,1,0.033573,"NA","NA"
24,24,3,52,"unskilled.dem","Choice",9,0.7,0.3,112,-1,1,0.02586,0,-1
24,"dem",3,53,"unskilled.dem","Choice",9,0.7,0.3,113,1,0,0.0005954,"NA","NA"
24,24,3,54,"unskilled.dem","Choice",9,0.7,0.3,114,1,0,0.0031866,0,-1
24,"dem",3,55,"unskilled.dem","Choice",9,0.7,0.3,115,-1,0,0.010793,"NA","NA"
24,"dem",3,56,"unskilled.dem","Choice",9,0.7,0.3,116,-1,0,0.00056332,"NA","NA"
24,24,3,57,"unskilled.dem","Choice",9,0.7,0.3,117,-1,0,0.00086273,1,1
24,"dem",3,58,"unskilled.dem","Choice",9,0.7,0.3,118,-1,0,0.053111,"NA","NA"
24,24,3,59,"unskilled.dem","Choice",9,0.7,0.3,119,-1,0,0.24397,0,-1
24,24,3,60,"unskilled.dem","Choice",9,0.7,0.3,120,-1,0,0.24479,0,-1
24,24,3,61,"skilled.dem","Choice",8,0.7,0.3,81,1,0,0.6082,1,1
24,"dem",3,62,"skilled.dem","Choice",8,0.7,0.3,82,1,1,0.2549,"NA","NA"
24,24,3,63,"skilled.dem","Choice",8,0.7,0.3,83,1,0,0.021123,1,1
24,24,3,64,"skilled.dem","Choice",8,0.7,0.3,84,-1,0,0.00084349,0,-1
24,"dem",3,65,"skilled.dem","Choice",8,0.7,0.3,85,1,1,0.00067325,"NA","NA"
24,"dem",3,66,"skilled.dem","Choice",8,0.7,0.3,86,-1,0,0.14267,"NA","NA"
24,24,3,67,"skilled.dem","Choice",8,0.7,0.3,87,-1,0,0.14697,0,-1
24,"dem",3,68,"skilled.dem","Choice",8,0.7,0.3,88,1,1,0.00059412,"NA","NA"
24,"dem",3,69,"skilled.dem","Choice",8,0.7,0.3,89,1,1,0.18816,"NA","NA"
24,24,3,70,"skilled.dem","Choice",8,0.7,0.3,90,-1,1,0.22975,1,1
24,"dem",3,71,"skilled.dem","Choice",8,0.7,0.3,91,-1,1,0.00064245,"NA","NA"
24,24,3,72,"skilled.dem","Choice",8,0.7,0.3,92,-1,1,0.00094272,0,-1
24,"dem",3,73,"skilled.dem","Choice",8,0.7,0.3,93,-1,0,0.012116,"NA","NA"
24,24,3,74,"skilled.dem","Choice",8,0.7,0.3,94,1,1,0.00061337,0,-1
24,"dem",3,75,"skilled.dem","Choice",8,0.7,0.3,95,-1,1,0.00060866,"NA","NA"
24,24,3,76,"skilled.dem","Choice",8,0.7,0.3,96,-1,1,0.31299,1,1
24,"dem",3,77,"skilled.dem","Choice",8,0.7,0.3,97,-1,1,0.00064331,"NA","NA"
24,24,3,78,"skilled.dem","Choice",8,0.7,0.3,98,1,1,0.076813,1,1
24,"dem",3,79,"skilled.dem","Choice",8,0.7,0.3,99,1,1,0.76547,"NA","NA"
24,"dem",3,80,"skilled.dem","Choice",8,0.7,0.3,100,-1,1,0.092079,"NA","NA"
24,24,3,81,"skilled.dem","Choice",8,0.7,0.3,101,-1,1,0.010809,1,1
24,24,3,82,"skilled.dem","Choice",8,0.7,0.3,102,1,1,0.36067,1,1
24,"dem",3,83,"skilled.dem","Choice",8,0.7,0.3,103,1,1,0.00062107,"NA","NA"
24,24,3,84,"skilled.dem","Choice",8,0.7,0.3,104,-1,1,0.014778,1,1
24,"dem",3,85,"skilled.dem","Choice",8,0.7,0.3,105,-1,1,0.076038,"NA","NA"
24,24,3,86,"skilled.dem","Choice",8,0.7,0.3,106,-1,1,0.27928,1,1
24,"dem",3,87,"skilled.dem","Choice",8,0.7,0.3,107,-1,0,0.10941,"NA","NA"
24,24,3,88,"skilled.dem","Choice",8,0.7,0.3,108,1,1,0.14521,1,1
24,"dem",3,89,"skilled.dem","Choice",8,0.7,0.3,109,-1,1,0.30222,"NA","NA"
24,24,3,90,"skilled.dem","Choice",8,0.7,0.3,110,-1,1,0.35762,1,1
24,24,3,91,"skilled.dem","Choice",8,0.7,0.3,111,-1,1,0.34526,1,1
24,"dem",3,92,"skilled.dem","Choice",8,0.7,0.3,112,1,1,0.73535,"NA","NA"
24,24,3,93,"skilled.dem","Choice",8,0.7,0.3,113,-1,1,0.00090508,0,-1
24,24,3,94,"skilled.dem","Choice",8,0.7,0.3,114,-1,1,0.11042,1,1
24,"dem",3,95,"skilled.dem","Choice",8,0.7,0.3,115,-1,1,0.00061166,"NA","NA"
24,"dem",3,96,"skilled.dem","Choice",8,0.7,0.3,116,1,1,0.04659,"NA","NA"
24,24,3,97,"skilled.dem","Choice",8,0.7,0.3,117,1,1,0.3058,0,-1
24,"dem",3,98,"skilled.dem","Choice",8,0.7,0.3,118,-1,1,0.00057487,"NA","NA"
24,24,3,99,"skilled.dem","Choice",8,0.7,0.3,119,1,1,0.23172,1,1
24,"dem",3,100,"skilled.dem","Choice",8,0.7,0.3,120,-1,0,0.21953,"NA","NA"
24,24,4,1,"unskilled.dem","Choice",12,0.7,0.3,121,1,0,1.0839,1,1
24,"dem",4,2,"unskilled.dem","Choice",12,0.7,0.3,122,-1,0,0.0034779,"NA","NA"
24,24,4,3,"unskilled.dem","Choice",12,0.7,0.3,123,-1,0,0.0013961,0,-1
24,"dem",4,4,"unskilled.dem","Choice",12,0.7,0.3,124,1,0,0.844,"NA","NA"
24,24,4,5,"unskilled.dem","Choice",12,0.7,0.3,125,1,0,0.0012075,1,1
24,24,4,6,"unskilled.dem","Choice",12,0.7,0.3,126,1,0,0.23923,0,-1
24,"dem",4,7,"unskilled.dem","Choice",12,0.7,0.3,127,-1,0,0.097029,"NA","NA"
24,24,4,8,"unskilled.dem","Choice",12,0.7,0.3,128,-1,1,0.53825,0,-1
24,24,4,9,"unskilled.dem","Choice",12,0.7,0.3,129,-1,1,0.14892,1,1
24,"dem",4,10,"unskilled.dem","Choice",12,0.7,0.3,130,1,1,0.91575,"NA","NA"
24,24,4,11,"unskilled.dem","Choice",12,0.7,0.3,131,1,1,0.00062748,1,1
24,24,4,12,"unskilled.dem","Choice",12,0.7,0.3,132,-1,1,0.4187,1,1
24,"dem",4,13,"unskilled.dem","Choice",12,0.7,0.3,133,-1,1,0.0014855,"NA","NA"
24,24,4,14,"unskilled.dem","Choice",12,0.7,0.3,134,-1,1,0.00088027,1,1
24,"dem",4,15,"unskilled.dem","Choice",12,0.7,0.3,135,1,0,0.00059882,"NA","NA"
24,24,4,16,"unskilled.dem","Choice",12,0.7,0.3,136,1,1,0.00065571,1,1
24,"dem",4,17,"unskilled.dem","Choice",12,0.7,0.3,137,1,0,0.00057744,"NA","NA"
24,"dem",4,18,"unskilled.dem","Choice",12,0.7,0.3,138,1,1,0.059192,"NA","NA"
24,"dem",4,19,"unskilled.dem","Choice",12,0.7,0.3,139,1,0,0.00059754,"NA","NA"
24,24,4,20,"unskilled.dem","Choice",12,0.7,0.3,140,1,1,0.30546,1,1
24,"dem",4,21,"unskilled.dem","Choice",12,0.7,0.3,141,-1,0,0.00061764,"NA","NA"
24,24,4,22,"unskilled.dem","Choice",12,0.7,0.3,142,-1,1,0.0069134,0,-1
24,"dem",4,23,"unskilled.dem","Choice",12,0.7,0.3,143,-1,0,0.00065143,"NA","NA"
24,24,4,24,"unskilled.dem","Choice",12,0.7,0.3,144,1,1,0.027119,1,1
